tournamentYear,wrestlerClass,wrestlerScore,wrestlerCap,wrestlerRank,wrestlerSeed,wrestlerWeightClass,wrestlerAllAmerican,wrestlerChampion,wrestlerRecord,teamRank,teamPts
2023,Sr,23,148,2,2,125,1,1,20-0,16,27.67
2023,Sr,12,139,3,3,125,1,0,20-4,3,62.17
2023,So,18,129,4,4,125,1,0,31-4,22,20.5
2023,So,0,45,12,5,125,0,0,26-5,34,7.25
2023,Fr,1.5,59,11,6,125,0,0,28-5,23,20.5
2023,Jr,0.5,78,9,7,125,0,0,21-7,25,14.33
2023,So,12.5,93,7,8,125,1,0,29-2,42,1.75
2023,Sr,5,117,5,9,125,0,0,20-7,11,40
2023,Sr,15.5,71,10,10,125,1,0,4-Oct,12,39.33
2023,Sr,2.5,87,8,11,125,0,0,7-Dec,19,22
2023,Sr,0.5,107,6,12,125,0,0,7-Sep,14,34.83
2023,Fr,1.5,26,15,13,125,0,0,21-9,37,4.75
2023,So,2.5,38,13,14,125,0,0,16-5,5,53.67
2023,Fr,5,10,17,15,125,0,0,14-10,4,56.17
2023,Sr,2.5,10,16,16,125,0,0,21-10,10,40.5
2023,Fr,0,5,23,17,125,0,0,27-6,40,2
2023,So,2.5,10,18,18,125,0,0,19-10,33,8.5
2023,Fr,1,10,20,19,125,0,0,24-6,47,1.25
2023,So,1.5,10,19,20,125,0,0,13-6,9,41.83
2023,Fr,1,5,25,21,125,0,0,23-9,41,1.75
2023,So,0,5,27,22,125,0,0,15-8,38,4.5
2023,Jr,3,5,26,24,125,0,0,21-12,43,1.5
2023,Sr,0,5,24,25,125,0,0,20-9,30,10.75
2023,Sr,1,5,29,26,125,0,0,22-8,21,21.17
2023,Fr,6.5,5,21,27,125,1,0,16-7,6,49.67
2023,Sr,5.5,31,14,28,125,1,0,1-Oct,27,12.33
2023,Fr,0,5,33,29,125,0,0,21-9,26,13.5
2023,So,0,5,30,30,125,0,0,8-Aug,28,12
2023,Jr,0,5,22,31,125,0,0,14-9,17,26.17
2023,So,0.5,5,30,32,125,0,0,16-14,29,10.75
2023,Fr,1.5,5,32,33,125,0,0,24-12,32,10
2023,Sr,17,196,1,1,133,1,0,16-0,1,114
2023,Sr,14.5,148,2,2,133,1,0,26-0,17,26.17
2023,Jr,22,139,3,3,133,1,1,20-1,4,56.17
2023,Sr,14.5,129,4,4,133,1,0,20-10,12,39.33
2023,So,8.5,87,8,5,133,1,0,15-5,9,41.83
2023,Jr,6.5,45,12,6,133,1,0,23-6,6,49.67
2023,Jr,5.5,117,5,7,133,0,0,23-5,33,8.5
2023,Fr,14,107,6,8,133,1,0,18-4,19,22
2023,Sr,2,59,11,9,133,0,0,13-3,13,39.33
2023,So,2,93,7,10,133,0,0,28-4,24,15.25
2023,Sr,NULL,78,9,11,133,0,0,3-Dec,15,33.67
2023,So,2,71,10,12,133,0,0,17-8,10,40.5
2023,Jr,1.5,38,13,13,133,0,0,19-8,14,34.83
2023,Fr,12,31,14,14,133,1,0,14-6,8,45.83
2023,Jr,3,10,16,15,133,0,0,15-10,7,48.83
2023,Jr,4,5,23,16,133,0,0,19-9,18,25
2023,Sr,0.5,10,17,17,133,0,0,24-9,37,4.75
2023,So,2.5,10,19,18,133,0,0,20-6,44,1.5
2023,Jr,0,10,18,19,133,0,0,20-10,25,14.33
2023,So,2.5,10,20,20,133,0,0,12-Dec,46,1.5
2023,Jr,1,5,33,22,133,0,0,14-8,53,1
2023,Sr,5.5,5,27,23,133,0,0,19-6,32,10
2023,Jr,0.5,26,15,24,133,0,0,4-Sep,2,66.17
2023,Fr,0.5,5,28,25,133,0,0,18-12,30,10.75
2023,Jr,0,5,35,26,133,0,0,31-11,52,1
2023,Jr,0,5,26,27,133,0,0,9-Nov,5,53.67
2023,Sr,0,5,21,28,133,0,0,14-Nov,11,40
2023,So,0,5,36,29,133,0,0,31-9,42,1.75
2023,So,0.5,5,25,30,133,0,0,15-Dec,43,1.5
2023,Sr,0.5,5,29,31,133,0,0,20-2,28,12
2023,Sr,0,5,34,33,133,0,0,15-11,20,22
2023,Sr,1,5,33,33,133,0,0,20-11,34,7.25
2023,Sr,19,148,2,1,141,1,0,16-0,2,66.17
2023,Jr,22,196,1,2,141,1,1,23-0,23,20.5
2023,Sr,2,139,3,3,141,0,0,19-1,13,39.33
2023,So,10,129,4,4,141,1,0,27-5,3,62.17
2023,So,1,117,5,5,141,0,0,20-3,9,41.83
2023,Jr,14.5,107,6,6,141,1,0,21-2,1,114
2023,Fr,1,78,9,7,141,0,0,19-4,4,56.17
2023,Sr,2,93,7,8,141,0,0,15-5,5,53.67
2023,Jr,1,71,10,9,141,0,0,21-4,30,10.75
2023,Fr,12.5,87,8,10,141,1,0,22-7,21,21.17
2023,Sr,12,45,12,11,141,1,0,22-8,29,10.75
2023,Sr,8.5,26,15,12,141,1,0,21-9,22,20.5
2023,So,0,59,11,13,141,0,0,15-12,17,26.17
2023,So,1.5,31,14,14,141,0,0,16-6,18,25
2023,Fr,0.5,38,13,15,141,0,0,16-9,6,49.67
2023,Jr,7.5,10,18,17,141,1,0,16-11,8,45.83
2023,Jr,1.5,10,16,18,141,0,0,7-Dec,14,34.83
2023,Sr,3,10,20,19,141,0,0,20-9,43,1.5
2023,Sr,1,10,17,20,141,0,0,14-9,19,22
2023,Jr,0,5,21,21,141,0,0,18-8,25,14.33
2023,So,4.5,5,25,22,141,0,0,17-11,15,33.67
2023,Sr,5,5,33,23,141,0,0,14-9,10,40.5
2023,Fr,3.5,10,19,24,141,0,0,10-Nov,7,48.83
2023,Sr,0,5,22,25,141,0,0,20-11,33,8.5
2023,Fr,0,5,32,26,141,0,0,26-8,31,10.25
2023,Sr,0,5,30,27,141,0,0,24-8,46,1.5
2023,Jr,0.5,5,27,28,141,0,0,18-8,50,1
2023,Fr,0.5,5,24,29,141,0,0,21-12,27,12.33
2023,Sr,2.5,5,30,30,141,0,0,21-9,57,0.5
2023,So,0,5,31,31,141,0,0,12-Dec,11,40
2023,Sr,1.5,5,34,32,141,0,0,16-16,47,1.25
2023,Sr,22,196,1,1,149,1,1,16-1,4,56.17
2023,Sr,18,148,2,2,149,1,0,25-2,8,45.83
2023,So,13.5,139,3,3,149,1,0,23-4,12,39.33
2023,Fr,11,107,6,4,149,1,0,21-3,6,49.67
2023,Fr,1,129,4,5,149,0,0,17-4,7,48.83
2023,Jr,6.5,93,7,6,149,1,0,16-2,5,53.67
2023,Sr,3,117,5,7,149,0,0,22-4,14,34.83
2023,Sr,9,78,9,8,149,1,0,19-4,2,66.17
2023,Sr,NULL,87,8,9,149,0,0,29-3,34,7.25
2023,Jr,3,45,12,10,149,0,0,19-5,26,13.5
2023,Sr,5.5,59,11,11,149,1,0,17-5,19,22
2023,Sr,1,26,15,12,149,0,0,22-7,33,8.5
2023,Fr,15.5,38,13,13,149,1,0,19-6,1,114
2023,Jr,2.5,10,16,14,149,0,0,23-7,20,22
2023,Sr,3.5,71,10,15,149,0,0,4-Oct,11,40
2023,Jr,1,10,17,16,149,0,0,19-6,18,25
2023,Fr,2,31,14,17,149,0,0,20-7,9,41.83
2023,Jr,0,5,27,18,149,0,0,24-7,31,10.25
2023,Sr,0.5,10,18,19,149,0,0,18-7,30,10.75
2023,Jr,0.5,10,19,20,149,0,0,19-9,55,0.5
2023,Sr,2,5,22,21,149,0,0,26-8,39,2.25
2023,Fr,0.5,5,25,22,149,0,0,26-7,47,1.25
2023,Fr,4,5,21,23,149,0,0,7-Dec,10,40.5
2023,Fr,1,10,20,24,149,0,0,15-11,17,26.17
2023,So,0,5,30,25,149,0,0,16-5,54,0.5
2023,So,0.5,5,29,26,149,0,0,23-7,50,1
2023,Sr,0,5,23,28,149,0,0,20-8,51,1
2023,Fr,0,5,32,30,149,0,0,28-10,52,1
2023,Sr,0,5,31,31,149,0,0,18-11,32,10
2023,Fr,0,5,26,32,149,0,0,14-13,37,4.75
2023,Sr,3.5,5,33,33,149,0,0,7-Nov,28,12
2023,Jr,0.5,5,33,33,149,0,0,15-14,36,4.75
2023,Sr,21,196,1,1,157,1,1,18-0,21,21.17
2023,Fr,18,139,3,2,157,1,0,20-1,1,114
2023,Jr,12,148,2,3,157,1,0,25-1,3,62.17
2023,Sr,13.5,129,4,4,157,1,0,22-1,20,22
2023,Sr,14.5,117,5,5,157,1,0,16-0,15,33.67
2023,Fr,3,87,8,6,157,0,0,17-1,26,13.5
2023,Jr,9.5,107,6,7,157,1,0,2-Aug,6,49.67
2023,So,16,93,7,8,157,1,0,18-7,9,41.83
2023,Sr,5.5,71,10,9,157,1,0,21-6,10,40.5
2023,Sr,1,78,9,10,157,0,0,21-6,17,26.17
2023,Jr,3.5,59,11,11,157,0,0,25-6,35,6
2023,Sr,1,45,12,12,157,0,0,27-6,22,20.5
2023,So,3.5,38,13,13,157,0,0,24-7,14,34.83
2023,Jr,1.5,31,14,14,157,0,0,13-6,2,66.17
2023,Sr,1,26,15,15,157,0,0,18-5,41,1.75
2023,Sr,0,10,19,16,157,0,0,26-6,33,8.5
2023,Sr,1.5,10,16,17,157,0,0,17-5,5,53.67
2023,Jr,0.5,10,17,18,157,0,0,24-13,39,2.25
2023,Sr,1,10,18,19,157,0,0,16-9,11,40
2023,Fr,1.5,10,20,20,157,0,0,21-8,29,10.75
2023,So,0,5,23,21,157,0,0,19-15,37,4.75
2023,Sr,1,5,21,22,157,0,0,15-7,18,25
2023,So,0,5,26,24,157,0,0,29-11,34,7.25
2023,Jr,3,5,24,25,157,0,0,17-13,7,48.83
2023,So,0,5,29,27,157,0,0,19-7,43,1.5
2023,Fr,2,5,25,28,157,0,0,9-Nov,8,45.83
2023,Sr,0,5,24,29,157,0,0,26-12,55,0.5
2023,Fr,0.5,5,30,30,157,0,0,16-10,30,10.75
2023,Sr,0,5,32,31,157,0,0,29-12,42,1.75
2023,Fr,3.5,5,32,32,157,0,0,18-11,23,20.5
2023,Jr,0,5,31,33,157,0,0,19-12,40,2
2023,Sr,18,196,1,1,165,1,0,22-0,7,48.83
2023,So,22.5,148,2,2,165,1,1,15-2,5,53.67
2023,So,14,139,3,3,165,1,0,21-3,11,40
2023,So,2.5,129,4,4,165,0,0,23-3,4,56.17
2023,Sr,14.5,117,5,5,165,1,0,22-2,16,27.67
2023,So,1.5,107,6,6,165,0,0,19-3,2,66.17
2023,Fr,6.5,87,8,7,165,1,0,23-3,20,22
2023,So,0.5,59,11,8,165,0,0,23-6,25,14.33
2023,Sr,11,45,12,9,165,1,0,20-3,26,13.5
2023,Jr,2,78,9,10,165,0,0,13-4,8,45.83
2023,Jr,14.5,93,7,11,165,1,0,3-Dec,10,40.5
2023,Sr,7.5,38,13,12,165,1,0,27-2,45,1.5
2023,Fr,0,31,14,13,165,0,0,18-4,1,114
2023,Jr,0.5,71,10,14,165,0,0,23-4,27,12.33
2023,Sr,1.5,10,18,15,165,0,0,19-4,51,1
2023,Jr,0.5,26,15,16,165,0,0,20-6,43,1.5
2023,Sr,3,10,16,17,165,0,0,18-6,18,25
2023,So,0,10,17,18,165,0,0,23-10,14,34.83
2023,So,2,5,29,19,165,0,0,19-11,24,15.25
2023,Jr,1.5,5,21,20,165,0,0,14-6,13,39.33
2023,So,0,10,19,21,165,0,0,16-7,30,10.75
2023,Jr,2.5,5,22,22,165,0,0,17-7,29,10.75
2023,So,0.5,5,24,23,165,0,0,14-9,6,49.67
2023,So,1.5,10,20,25,165,0,0,15-13,3,62.17
2023,So,0,5,36,26,165,0,0,20-6,56,0.5
2023,Jr,0,5,31,27,165,0,0,28-8,34,7.25
2023,Jr,1.5,5,28,28,165,0,0,15-9,19,22
2023,Jr,2,5,26,29,165,0,0,26-9,35,6
2023,Sr,1.5,5,33,30,165,0,0,25-6,48,1.25
2023,Sr,0.5,5,25,31,165,0,0,14-14,17,26.17
2023,Sr,0,5,23,32,165,0,0,17-14,41,1.75
2023,So,1,5,34,33,165,0,0,15-14,38,4.5
2023,Jr,24,196,1,1,174,1,1,19-0,1,114
2023,Sr,16,148,2,2,174,1,0,25-1,3,62.17
2023,Sr,12.5,139,3,3,174,1,0,18-1,6,49.67
2023,Jr,17.5,129,4,4,174,1,0,24-1,4,56.17
2023,Jr,9,93,7,5,174,1,0,21-4,17,26.17
2023,Sr,8.5,117,5,6,174,1,0,19-6,8,45.83
2023,Jr,5.5,87,8,7,174,1,0,20-4,5,53.67
2023,Sr,2,107,6,8,174,0,0,18-5,19,22
2023,So,3,59,11,9,174,0,0,26-6,24,15.25
2023,Jr,1.5,71,10,10,174,0,0,19-2,44,1.5
2023,Sr,10,78,9,11,174,1,0,6-Oct,2,66.17
2023,Jr,1.5,10,19,12,174,0,0,15-6,25,14.33
2023,So,4,38,13,13,174,0,0,25-7,29,10.75
2023,Jr,0.5,10,16,14,174,0,0,22-5,40,2
2023,Sr,5,31,14,15,174,0,0,14-3,36,4.75
2023,Jr,0,45,12,16,174,0,0,13-3,32,10
2023,Jr,4,26,15,17,174,0,0,22-7,39,2.25
2023,Fr,1.5,10,17,18,174,0,0,22-8,30,10.75
2023,Jr,2.5,5,22,19,174,0,0,18-6,14,34.83
2023,So,0.5,5,26,20,174,0,0,30-8,55,0.5
2023,Jr,0.5,5,21,21,174,0,0,19-9,43,1.5
2023,Jr,0,10,18,22,174,0,0,16-7,9,41.83
2023,Jr,1,5,25,23,174,0,0,15-4,48,1.25
2023,Jr,1,10,20,24,174,0,0,5-Nov,38,4.5
2023,So,0,5,23,25,174,0,0,21-9,33,8.5
2023,Sr,0.5,5,33,27,174,0,0,19-8,26,13.5
2023,Fr,0,5,27,28,174,0,0,15-9,13,39.33
2023,Fr,0,5,31,29,174,0,0,10-Dec,12,39.33
2023,So,0.5,5,24,30,174,0,0,12-Oct,37,4.75
2023,So,0,5,31,31,174,0,0,32-12,42,1.75
2023,Fr,0,5,28,32,174,0,0,24-10,34,7.25
2023,So,2.5,5,35,33,174,0,0,19-9,57,0.5
2023,So,17,148,2,1,184,1,0,22-1,18,25
2023,Jr,15,139,3,2,184,1,0,20-1,9,41.83
2023,Sr,23,196,1,3,184,1,1,1-Dec,1,114
2023,So,9,107,6,4,184,1,0,24-1,25,14.33
2023,Sr,15,129,4,5,184,1,0,19-3,7,48.83
2023,Sr,18.5,117,5,6,184,1,0,21-5,8,45.83
2023,Sr,2,78,9,7,184,0,0,19-5,6,49.67
2023,Sr,1.5,93,7,8,184,0,0,24-6,10,40.5
2023,Jr,3,87,8,9,184,0,0,16-2,19,22
2023,Sr,1,59,11,10,184,0,0,19-5,17,26.17
2023,So,5,71,10,11,184,1,0,21-6,21,21.17
2023,Jr,1,26,15,12,184,0,0,18-4,2,66.17
2023,Fr,0.5,45,12,13,184,0,0,23-9,3,62.17
2023,Jr,10.5,10,20,14,184,1,0,24-4,57,0.5
2023,Sr,0.5,38,13,15,184,0,0,23-4,35,6
2023,So,0.5,10,16,16,184,0,0,18-8,13,39.33
2023,Sr,3.5,10,17,17,184,0,0,21-7,15,33.67
2023,Fr,5.5,31,14,18,184,0,0,22-10,37,4.75
2023,Jr,2,5,21,19,184,0,0,20-7,56,0.5
2023,Sr,1,10,18,20,184,0,0,21-9,51,1
2023,Fr,1.5,10,19,22,184,0,0,14-9,5,53.67
2023,Fr,0,5,24,23,184,0,0,18-16,24,15.25
2023,Sr,0,5,28,24,184,0,0,19-9,29,10.75
2023,Sr,2,5,29,25,184,0,0,21-8,48,1.25
2023,Jr,0,5,23,27,184,0,0,19-8,46,1.5
2023,So,0,5,22,29,184,0,0,18-9,20,22
2023,Sr,0,5,32,30,184,0,0,17-7,44,1.5
2023,So,1,5,31,33,184,0,0,17-13,27,12.33
2023,Sr,21,196,1,1,197,1,1,16-0,13,39.33
2023,Jr,13.5,139,3,2,197,1,0,13-1,28,12
2023,So,13.5,148,2,3,197,1,0,1-Oct,5,53.67
2023,Sr,9,107,6,4,197,1,0,25-1,31,10.25
2023,Jr,4,93,7,5,197,0,0,19-3,15,33.67
2023,So,1.5,129,4,6,197,0,0,19-4,9,41.83
2023,Sr,16,117,5,7,197,1,0,23-2,29,10.75
2023,Fr,2,87,8,8,197,0,0,26-5,3,62.17
2023,Sr,6.5,78,9,9,197,1,0,20-3,1,114
2023,Jr,6.5,71,10,10,197,1,0,16-3,4,56.17
2023,Fr,4,59,11,11,197,0,0,21-6,47,1.25
2023,Jr,4,45,12,12,197,0,0,21-7,24,15.25
2023,Jr,1.5,26,15,13,197,0,0,16-7,7,48.83
2023,Sr,12,38,13,14,197,1,0,15-6,2,66.17
2023,Jr,1.5,31,14,15,197,0,0,21-8,17,26.17
2023,Jr,3,10,16,16,197,0,0,17-7,20,22
2023,So,0,10,17,17,197,0,0,18-7,11,40
2023,Sr,3.5,10,19,18,197,0,0,20-7,25,14.33
2023,Sr,0,10,18,19,197,0,0,21-5,35,6
2023,Jr,0.5,5,22,20,197,0,0,20-7,36,4.75
2023,Jr,0,5,24,21,197,0,0,15-7,6,49.67
2023,Sr,0,5,21,22,197,0,0,15-10,19,22
2023,So,0,5,23,23,197,0,0,20-9,16,27.67
2023,So,0.5,5,28,24,197,0,0,23-8,46,1.5
2023,Sr,0,5,26,25,197,0,0,26-11,51,1
2023,Sr,0.5,10,20,26,197,0,0,16-7,8,45.83
2023,So,0.5,5,29,27,197,0,0,19-9,26,13.5
2023,Sr,2,5,27,30,197,0,0,21-13,14,34.83
2023,Jr,0,5,30,31,197,0,0,17-9,27,12.33
2023,So,3.5,5,32,32,197,0,0,14-10,21,21.17
2023,Jr,0,5,34,33,197,0,0,17-13,33,8.5
2023,Sr,23.5,196,1,1,285,1,1,28-0,10,40.5
2023,Jr,21.5,117,5,2,285,1,0,26-1,32,10
2023,Jr,19,148,2,3,285,1,0,15-2,1,114
2023,Sr,14.5,139,3,4,285,1,0,21-3,2,66.17
2023,So,11.5,129,4,5,285,1,0,20-2,12,39.33
2023,Sr,2,45,12,6,285,0,0,27-4,38,4.5
2023,Fr,2.5,71,10,7,285,0,0,21-3,9,41.83
2023,Sr,2,107,6,8,285,0,0,17-3,7,48.83
2023,Sr,10,93,7,9,285,1,0,22-4,14,34.83
2023,Jr,9,87,8,10,285,1,0,18-3,5,53.67
2023,Sr,5.5,78,9,11,285,1,0,16-8,11,40
2023,Sr,2,10,18,12,285,0,0,27-3,50,1
2023,Jr,1.5,38,13,13,285,0,0,18-11,18,25
2023,Sr,1.5,31,14,14,285,0,0,19-6,29,10.75
2023,Sr,1.5,59,11,16,285,0,0,15-7,8,45.83
2023,Jr,1,26,15,17,285,0,0,26-3,46,1.5
2023,Jr,2,10,19,18,285,0,0,24-10,30,10.75
2023,So,0,10,17,20,285,0,0,19-10,17,26.17
2023,Fr,1.5,5,24,21,285,0,0,16-10,15,33.67
2023,So,0,10,16,22,285,0,0,19-6,6,49.67
2023,Sr,0.5,5,25,23,285,0,0,21-6,39,2.25
2023,Jr,0,5,22,24,285,0,0,16-5,37,4.75
2023,Jr,0.5,10,20,25,285,0,0,20-12,27,12.33
2023,So,0,5,26,26,285,0,0,18-10,56,0.5
2023,So,0.5,5,29,27,285,0,0,21-13,33,8.5
2023,Jr,0,5,32,28,285,0,0,20-12,52,1
2023,Sr,0.5,5,28,29,285,0,0,13-11,47,1.25
2023,Fr,0.5,5,31,30,285,0,0,9-Aug,22,20.5
2023,Fr,0,5,27,31,285,0,0,15-8,28,12
2023,Sr,1,5,30,32,285,0,0,15-14,19,22
2023,Sr,0,5,33,33,285,0,0,16-11,16,27.67
